 Run: data/cwarner/testdate2          
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2003 124  93   485.7  2.19   5.7   2.7   69.2  0.0 15.6 33.0  0.00 0.00 1.00  0.00  0.00 5.966  0.00  0.00 0.00  22.7 0.00  221.7
2003 125  94   485.7  2.19   5.7   2.7   70.1  0.0 16.0 32.4  0.00 0.00 1.00  0.00  0.00 5.966  0.00  0.00 0.00  22.7 0.00  221.7
2003 126  95   485.9  2.19   5.7   2.7   71.1  0.1 19.3 32.5  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  22.7 0.00  221.7
2003 127  96   485.9  2.19   5.7   2.7   72.1  0.0 17.7 32.9  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  22.7 0.00  221.7
2003 128  97   485.9  2.19   5.7   2.7   73.1  0.0 17.5 33.0  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  22.7 0.00  221.7
2003 129  98   485.9  2.19   5.7   2.7   74.0  0.0 17.3 33.5  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  22.7 0.00  221.7
2003 130  99   486.0  2.19   5.7   2.7   75.0  0.1 17.2 34.0  0.00 0.00 1.00  0.00  0.00 5.962  0.00  0.00 0.00  22.7 0.00  221.7
2003 131 100   486.7  2.20   5.8   2.7   76.0  0.4 18.0 33.0  0.00 0.00 1.00  0.00  0.00 5.953  0.00  0.00 0.01  22.8 0.01  221.7
2003 132 101   487.7  2.20   5.8   2.7   76.9  0.6 15.9 31.0  0.07 0.00 1.00  0.07  0.00 5.956  0.06  0.06 0.01  22.8 0.01  221.7
2003 133 102   489.2  2.21   5.8   2.7   77.7  0.9 11.9 31.9  0.00 0.00 1.00  0.00  0.00 5.938  0.00  0.00 0.02  22.8 0.02  221.7
2003 134 103   507.0  2.29   6.0   2.7   78.5 10.8 14.5 33.8  0.00 0.00 1.00  0.00  0.00 5.712  0.00  0.00 0.23  23.3 0.20  221.7
2003 135 104   515.6  2.33   6.1   2.7   79.4  5.2 14.1 30.1  0.00 0.00 1.00  0.00  0.00 5.607  0.00  0.00 0.11  23.5 0.10  221.7
2003 136 105   515.9  2.33   6.1   2.7   80.2  0.2 14.5 32.7  0.00 0.36 1.00  0.00  0.36 5.964  0.00  0.03 0.00  23.5 0.00  221.7
2003 137 106   515.9  2.33   6.1   2.7   81.1  0.0 17.1 34.8  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  23.5 0.00  221.7
2003 138 107   516.1  2.33   6.2   2.7   82.1  0.1 19.5 33.4  0.05 0.00 1.00  0.05  0.00 5.966  0.05  0.05 0.00  23.5 0.00  221.7
2003 139 108   516.1  2.33   6.2   2.7   83.1  0.0 17.4 34.4  2.64 0.00 1.00  2.64  0.00 5.968  2.64  2.64 0.00  23.5 0.00  221.7
2003 140 109   516.1  2.33   6.2   2.7   84.1  0.0 19.0 28.5  0.02 0.00 1.00  0.02  0.00 5.968  0.02  0.02 0.00  23.5 0.00  221.7
2003 141 110   516.1  2.33   6.2   2.7   85.1  0.0 18.2 30.4  0.00 0.00 1.00  0.00  0.00 5.968  0.00  0.00 0.00  23.5 0.00  221.7
2003 142 111   516.1  2.33   6.2   2.7   86.1  0.0 18.7 26.5  1.39 0.00 1.00  1.39  0.00 5.968  1.39  1.39 0.00  23.5 0.00  221.7
2003 143 112   516.1  2.33   6.2   2.7   87.1  0.0 19.1 29.1  0.90 0.00 1.00  0.90  0.00 5.968  0.90  0.90 0.00  23.5 0.00  221.7
2003 144 113   516.1  2.33   6.2   2.7   88.1  0.0 21.5 31.8  0.02 0.00 1.00  0.02  0.00 5.968  0.02  0.02 0.00  23.5 0.00  221.7
2003 145 114   516.1  2.33   6.2   2.7   89.1  0.0 18.6 32.0  0.00 0.00 1.00  0.00  0.00 5.968  0.00  0.00 0.00  23.5 0.00  221.7
2003 146 115   516.3  2.33   6.2   2.7   90.0  0.1 16.1 30.9  0.00 0.00 1.00  0.00  0.00 5.966  0.00  0.00 0.00  23.5 0.00  221.7
2003 147 116   516.4  2.33   6.2   2.7   90.9  0.1 14.8 32.2  0.00 0.00 1.00  0.00  0.00 5.964  0.00  0.00 0.00  23.5 0.00  221.7
2003 148 117   516.8  2.33   6.2   2.7   91.7  0.2 14.8 30.1  0.00 0.00 1.00  0.00  0.00 5.960  0.00  0.00 0.00  23.5 0.00  221.7
2003 149 118   517.1  2.33   6.2   2.7   92.5  0.2 11.6 29.8  0.00 0.00 1.00  0.00  0.00 5.956  0.00  0.00 0.00  23.5 0.00  221.7
2003 150 119   517.3  2.33   6.2   2.7   93.4  0.1 16.2 31.6  0.00 0.00 1.00  0.00  0.00 5.954  0.00  0.00 0.00  23.5 0.00  221.7
2003 151 120   517.4  2.33   6.2   2.7   94.4  0.1 21.1 30.6  0.00 0.00 1.00  0.00  0.00 5.952  0.00  0.00 0.00  23.5 0.00  221.7
2003 152 121   517.4  2.33   6.2   2.7   95.4  0.0 22.8 29.9  0.05 0.00 1.00  0.05  0.00 5.968  0.03  0.04 0.00  23.5 0.00  221.7
2003 153 122   517.6  2.33   6.2   2.7   96.4  0.1 20.4 32.2  0.87 0.00 1.00  0.87  0.00 5.966  0.87  0.87 0.00  23.5 0.00  221.7
2003 154 123   517.8  2.34   6.2   2.7   97.3  0.1 17.1 30.1  5.25 0.00 1.00  5.25  0.00 5.966  5.25  5.25 0.00  23.5 0.00  221.7
2003 155 124   517.8  2.34   6.2   2.7   98.3  0.0 21.0 28.4  2.94 0.00 1.00  2.94  0.00 5.968  2.94  2.94 0.00  23.5 0.00  221.7
2003 156 125   517.8  2.34   6.2   2.7   99.3  0.0 19.5 31.9  0.90 0.00 1.00  0.90  0.00 5.968  0.90  0.90 0.00  23.5 0.00  221.7
2003 157 126   517.8  2.34   6.2   2.7  100.3  0.0 21.4 32.3  0.00 0.00 1.00  0.00  0.00 5.968  0.00  0.00 0.00  23.5 0.00  221.7
2003 158 127   517.8  2.34   6.2   2.7  101.3  0.0 22.4 31.6  0.67 0.00 1.00  0.67  0.00 5.968  0.67  0.67 0.00  23.5 0.00  221.7
2003 159 128   517.8  2.34   6.2   2.7  102.3  0.0 22.1 31.5  4.87 0.00 1.00  4.87  0.00 5.968  4.87  4.87 0.00  23.5 0.00  221.7
2003 160 129   517.8  2.34   6.2   2.7  103.3  0.0 21.1 33.1  0.00 0.00 1.00  0.00  0.00 5.968  0.00  0.00 0.00  23.5 0.00  221.7
2003 161 130   548.5  2.47   6.6   2.8  104.3 18.5 19.9 33.9  0.05 0.00 1.00  0.05  0.00 5.566  0.05  0.05 0.40  24.3 0.36  221.7
2003 162 131   584.1  2.63   7.1   2.8  105.3 25.3 20.2 34.2  0.00 0.40 1.00  0.00  0.40 5.416  0.00  0.04 0.55  25.1 0.50  221.7
2003 163 132   614.8  2.77   7.5   2.9  106.3 18.3 20.6 32.2  1.37 0.55 1.00  1.37  0.55 5.574  1.37  1.42 0.39  25.9 0.36  221.7
2003 164 133   645.6  2.91   8.0   2.9  107.3 18.4 20.2 32.1  0.02 0.39 1.00  0.02  0.39 5.573  0.02  0.06 0.40  26.7 0.36  221.7
2003 165 134   680.3  3.07   8.5   3.0  108.3 20.7 20.1 33.9  0.00 0.40 1.00  0.00  0.40 5.518  0.00  0.04 0.45  27.5 0.41  221.7
2003 166 135   630.3  2.84   7.7   3.0  109.2 21.7 20.2 34.5  0.00 0.45 1.00  0.00  0.45 5.494  0.00  0.04 0.47  23.5 0.43  221.7
2003 167 136   630.3  2.84   8.0   3.1  110.2 11.9 21.0 31.1  0.00 0.47 1.00  0.00  0.47 5.713  0.00  0.04 0.26  23.5 0.23  221.7
2003 168 137   630.5  2.84   8.4   3.1  111.2 16.0 21.1 31.4  0.00 0.00 1.00  0.00  0.00 5.369  0.00  0.00 0.34  23.5 0.31  221.7
2003 169 138   630.7  2.84   8.7   3.2  112.2 11.7 21.3 32.0  1.59 0.60 1.00  1.59  0.60 5.715  1.59  1.65 0.25  23.5 0.23  221.7
2003 170 139   631.2  2.85   9.0   3.2  113.2 11.8 23.2 28.9  1.66 0.00 1.00  1.66  0.00 5.715  1.41  1.43 0.25  23.5 0.23  221.7
2003 171 140   631.5  2.85   9.1   3.2  114.2  3.4 21.6 23.8  3.12 0.00 1.00  3.12  0.00 5.899  2.87  2.89 0.07  23.5 0.06  221.7
2003 172 141   634.4  2.86   9.6   3.2  115.2 19.8 21.3 31.8  5.97 0.00 1.00  5.97  0.00 5.540  5.90  5.91 0.43  23.6 0.39  221.7
2003 173 142   637.9  2.88   9.9   3.3  116.2 15.0 21.2 29.6  0.25 0.43 1.00  0.25  0.43 5.649  0.25  0.29 0.32  23.7 0.29  221.7
2003 174 143   645.1  2.91  10.4   3.3  117.2 24.9 20.9 31.5  0.00 0.32 1.00  0.00  0.32 5.432  0.00  0.03 0.54  23.9 0.49  221.7
2003 175 144   655.3  2.96  11.0   3.4  118.2 28.3 17.2 32.0  0.00 0.54 1.00  0.00  0.54 5.373  0.00  0.05 0.60  24.1 0.54  221.7
2003 176 145   669.1  3.02  11.5   3.5  119.2 26.2 17.2 31.9  0.00 0.60 1.00  0.00  0.60 5.417  0.00  0.06 0.55  24.5 0.50  221.7
2003 177 146   687.1  3.10  12.0   3.5  120.1 26.1 16.4 33.7  0.00 0.55 1.00  0.00  0.55 5.416  0.00  0.05 0.55  24.9 0.50  221.7
2003 178 147   710.2  3.20  12.6   3.6  121.1 24.8 18.9 33.1  0.00 0.55 1.00  0.00  0.55 5.436  0.00  0.05 0.53  25.5 0.48  221.7
2003 179 148   732.0  3.30  13.0   3.6  122.1 16.1 21.2 31.0  0.14 0.53 1.00  0.14  0.53 5.623  0.14  0.19 0.35  26.0 0.31  221.7
2003 180 149   753.3  3.40  13.3   3.7  123.1 12.8 21.4 30.3  0.05 0.35 1.00  0.05  0.35 5.694  0.05  0.08 0.27  26.5 0.25  221.7
2003 181 150   785.1  3.54  13.8   3.7  124.1 19.5 22.4 33.5  0.05 0.00 1.00  0.05  0.00 5.315  0.00  0.00 0.43  27.3 0.39  221.7
2003 182 151   815.5  3.68  14.3   3.8  125.1 18.4 22.1 32.2  0.00 0.65 1.00  0.00  0.65 5.567  0.00  0.06 0.40  28.0 0.36  221.7
2003 183 152   838.9  3.78  14.6   3.8  126.1 14.3 22.9 32.3  0.69 0.40 1.00  0.69  0.40 5.655  0.69  0.73 0.31  28.6 0.28  221.7
2003 184 153   856.1  3.86  14.9   3.8  127.1 10.6 22.3 30.4  0.25 0.31 1.00  0.25  0.31 5.740  0.25  0.28 0.23  29.0 0.21  221.7
2003 185 154   881.3  3.97  15.3   3.9  128.1 15.5 21.5 31.9  0.00 0.00 1.00  0.00  0.00 5.404  0.00  0.00 0.34  29.7 0.30  221.7
2003 186 155   915.5  4.13  15.9   4.0  129.1 23.0 20.3 33.9  0.02 0.56 1.00  0.02  0.56 5.468  0.02  0.07 0.50  30.5 0.45  221.7
2003 187 156  1008.6  1.14  17.0   4.1  130.1 18.4 21.7 32.5  1.55 0.50 1.00  1.55  0.50 4.366  1.55  1.94 1.60  32.8 0.36  886.8
2003 188 157  1056.3  1.19  17.5   4.3  130.5 24.2 22.9 34.7  0.00 1.60 1.00  0.00  1.60 3.767  0.00  1.24 2.20  33.2 0.50  886.8
2003 189 158  1085.1  1.22  17.9   4.6  130.8 24.5 21.8 36.0  0.00 2.20 1.00  0.00  2.20 3.738  0.00  1.70 2.23  33.4 0.51  886.8
2003 190 159  1109.8  1.25  18.2   4.9  131.1 27.6 21.8 35.2  0.00 2.23 1.00  0.00  2.23 3.451  0.00  1.72 2.52  33.6 0.57  886.8
2003 191 160  1191.3  1.34  19.1   5.0  131.9 18.4 22.6 33.4  0.07 2.52 1.00  0.07  2.52 4.330  0.07  2.02 1.64  34.2 0.37  886.8
2003 192 161  1255.2  1.42  19.9   5.2  132.6 22.2 21.5 33.8  0.09 1.64 1.00  0.09  1.64 3.989  0.09  1.36 1.98  34.7 0.45  886.8
2003 193 162  1326.5  1.50  20.8   5.4  133.5 19.4 21.0 33.5  0.02 1.98 1.00  0.02  1.98 4.257  0.02  1.55 1.71  35.3 0.39  886.8
2003 194 163  1357.7  1.53  21.1   5.4  134.5  8.0 21.2 27.4  0.14 1.71 1.00  0.14  1.71 5.299  0.14  1.46 0.67  35.6 0.15  886.8
2003 195 164  1425.2  1.61  22.0   5.5  135.5 15.9 20.8 31.6  4.22 0.67 1.00  4.22  0.67 4.592  4.22  4.74 1.38  36.1 0.31  886.8
2003 196 165  1471.7  1.66  22.6   5.6  136.5 11.3 21.1 30.0  0.02 1.38 1.00  0.02  1.38 5.003  0.02  1.08 0.97  36.5 0.22  886.8
2003 197 166  1546.1  1.74  23.5   5.7  137.5 17.5 21.2 32.6  0.02 0.97 1.00  0.02  0.97 4.437  0.02  0.77 1.53  37.1 0.35  886.8
2003 198 167  1603.0  1.81  24.2   5.9  138.2 22.4 21.8 34.0  0.00 1.53 1.00  0.00  1.53 3.972  0.00  1.18 2.00  37.5 0.45  886.8
2003 199 168  1660.7  1.87  25.0   6.1  139.0 22.5 20.5 33.8  0.00 2.00 1.00  0.00  2.00 3.983  0.00  1.54 1.99  38.0 0.45  886.8
2003 200 169  1711.6  1.93  25.6   6.4  139.7 24.4 20.3 34.0  0.00 1.99 1.00  0.00  1.99 3.811  0.00  1.54 2.16  38.4 0.49  886.8
2003 201 170  1780.2  2.01  26.5   6.5  140.7 18.3 22.4 32.7  0.00 2.16 1.00  0.00  2.16 4.355  0.00  1.67 1.61  38.9 0.37  886.8
2003 202 171  1836.8  2.07  27.3   6.7  141.5 24.0 21.3 33.4  0.02 1.61 1.00  0.02  1.61 3.845  0.02  1.27 2.12  39.4 0.48  886.8
2003 203 172  1886.8  2.13  27.9   6.8  142.5 13.4 22.3 30.4  1.17 2.12 1.00  1.17  2.12 4.810  1.17  2.81 1.16  39.8 0.26  886.8
2003 204 173  1957.1  2.21  28.9   7.0  143.5 24.1 22.5 32.1  0.05 1.16 1.00  0.05  1.16 3.839  0.05  0.95 2.13  40.4 0.48  886.8
2003 205 174  2004.3  2.26  29.5   7.0  144.5 12.6 22.1 33.0  1.38 2.13 1.00  1.38  2.13 4.863  1.38  3.03 1.11  40.7 0.25  886.8
2003 206 175  2074.9  2.34  30.5   7.2  145.5 18.5 19.9 32.8  0.63 1.11 1.00  0.63  1.11 4.364  0.63  1.48 1.60  41.3 0.36  886.8
2003 207 176  2132.6  2.40  31.2   7.4  146.4 22.8 21.5 33.8  0.00 1.60 1.00  0.00  1.60 3.951  0.00  1.24 2.02  41.8 0.46  886.8
2003 208 177  2182.2  2.46  31.9   7.7  147.1 22.6 20.1 34.8  0.74 2.02 1.00  0.74  2.02 3.975  0.74  2.30 1.99  42.2 0.45  886.8
2003 209 178  2244.3  2.53  32.8   7.8  148.1 16.2 21.6 32.0  0.41 1.99 1.00  0.41  1.99 4.559  0.41  1.95 1.41  42.7 0.32  886.8
2003 210 179  2305.8  2.60  33.7   8.0  149.0 24.0 21.8 33.4  0.00 1.41 1.00  0.00  1.41 3.846  0.00  1.09 2.12  43.2 0.48  886.8
2003 211 180  2360.2  2.66  34.4   8.1  150.0 14.2 21.3 32.0  0.05 2.12 1.00  0.05  2.12 4.737  0.05  1.69 1.23  43.6 0.28  886.8
2003 212 181  2429.2  2.74  35.4   8.2  151.0 17.5 21.1 31.8  0.60 1.23 1.00  0.60  1.23 4.452  0.60  1.55 1.52  44.1 0.34  886.8
2003 213 182  2494.1  2.81  36.3   8.3  152.0 16.6 20.9 32.6  0.97 1.52 1.00  0.97  1.52 4.525  0.97  2.14 1.44  44.7 0.33  886.8
2003 214 183  2545.0  2.87  37.1   8.4  153.0 13.0 21.7 31.9  1.92 1.44 1.00  1.92  1.44 4.839  1.92  3.04 1.13  45.1 0.26  886.8
2003 215 184  2615.1  2.95  38.1   8.5  154.0 17.3 21.6 31.2  1.74 1.13 1.00  1.74  1.13 4.471  1.74  2.61 1.50  45.6 0.34  886.8
2003 216 185  2676.7  3.02  39.0   8.6  155.0 15.4 20.8 30.8  0.11 1.50 1.00  0.11  1.50 4.648  0.11  1.27 1.32  46.1 0.30  886.8
2004  32   1   150.0  0.68   1.7   0.4    7.0  4.9  9.2 16.9  3.31 0.00 1.00  3.31  0.00 5.886  3.31  3.31 0.08  14.0 0.07  221.7
2004  33   2   150.0  0.68   1.7   0.4    7.5  3.6  9.5 15.2  0.69 0.00 1.00  0.69  0.00 5.909  0.61  0.62 0.06  14.0 0.05  221.7
2004  34   3   150.1  0.68   1.7   0.4    8.0  4.7  7.2 15.8  0.00 0.00 1.00  0.00  0.00 5.832  0.00  0.00 0.08  14.0 0.07  221.7
2004  35   4   150.1  0.68   1.7   0.4    8.4 13.4  2.3 19.7  0.02 0.00 1.00  0.02  0.00 5.637  0.00  0.00 0.22  14.0 0.20  221.7
2004  36   5   150.3  0.68   1.7   0.4    9.0 14.1  9.5 27.8  0.00 0.33 1.00  0.00  0.33 5.699  0.00  0.03 0.27  14.0 0.24  221.7
2004  37   6   150.8  0.68   1.7   0.5   10.0  9.0 18.1 26.8  1.69 0.00 1.00  1.69  0.00 5.785  1.42  1.45 0.18  14.0 0.17  221.7
2004  38   7   151.2  0.68   1.7   0.5   10.5 16.0  5.9 19.7  0.70 0.00 1.00  0.70  0.00 5.699  0.52  0.53 0.27  14.0 0.24  221.7
2004  39   8   151.2  0.68   1.7   0.5   10.5 17.2 -0.5 11.4  0.00 0.00 1.00  0.00  0.00 5.463  0.00  0.00 0.24  14.0 0.21  221.7
2004  40   9   151.8  0.68   1.7   0.5   10.9  8.1  4.0 18.9  0.00 0.51 1.00  0.00  0.51 5.837  0.00  0.05 0.13  14.1 0.12  221.7
2004  41  10   152.5  0.69   1.7   0.5   11.4  2.9  7.8 16.9  0.39 0.00 1.00  0.39  0.00 5.920  0.26  0.27 0.05  14.1 0.04  221.7
2004  42  11   153.6  0.69   1.7   0.5   12.1  2.4 13.0 15.4  0.09 0.00 1.00  0.09  0.00 5.927  0.04  0.05 0.04  14.1 0.04  221.7
2004  43  12   155.1  0.70   1.7   0.6   13.0  8.3 13.8 25.7  0.00 0.00 1.00  0.00  0.00 5.766  0.00  0.00 0.16  14.2 0.15  221.7
2004  44  13   156.1  0.70   1.7   0.6   13.4  2.1  9.7 13.8  0.14 0.00 1.00  0.14  0.00 5.871  0.00  0.01 0.03  14.2 0.03  221.7
2004  45  14   157.5  0.71   1.7   0.6   14.1  2.1  9.7 18.1  2.66 0.00 1.00  2.66  0.00 5.932  2.56  2.57 0.04  14.3 0.03  221.7
2004  46  15   158.8  0.72   1.7   0.6   14.6 15.1  7.3 19.3  0.00 0.00 1.00  0.00  0.00 5.675  0.00  0.00 0.26  14.3 0.23  221.7
2004  47  16   159.2  0.72   1.8   0.6   14.8 11.8  1.9 14.1  0.00 0.00 1.00  0.00  0.00 5.501  0.00  0.00 0.17  14.3 0.16  221.7
2004  48  17   159.2  0.72   1.8   0.6   14.8  2.7  3.2  8.4  0.05 0.47 1.00  0.05  0.47 5.931  0.05  0.09 0.04  14.3 0.03  221.7
2004  49  18   159.8  0.72   1.8   0.6   15.1 18.9  1.3 15.6  0.00 0.00 1.00  0.00  0.00 5.647  0.00  0.00 0.28  14.4 0.26  221.7
2004  50  19   160.3  0.72   1.8   0.6   15.2 19.3 -1.8 19.9  0.00 0.32 1.00  0.00  0.32 5.673  0.00  0.03 0.30  14.4 0.27  221.7
2004  51  20   161.0  0.73   1.8   0.7   15.5 14.2  0.4 21.2  0.00 0.00 1.00  0.00  0.00 5.446  0.00  0.00 0.23  14.4 0.21  221.7
2004  52  21   163.2  0.74   1.8   0.7   16.2 11.2 12.0 23.9  0.00 0.52 1.00  0.00  0.52 5.758  0.00  0.05 0.21  14.5 0.19  221.7
2004  53  22   164.6  0.74   1.8   0.8   16.7 18.8  4.8 24.2  0.00 0.00 1.00  0.00  0.00 5.428  0.00  0.00 0.33  14.5 0.30  221.7
2004  54  23   165.8  0.75   1.8   0.8   17.1 15.8  3.1 25.7  1.17 0.54 1.00  1.17  0.54 5.692  1.17  1.22 0.28  14.6 0.25  221.7
2004  55  24   168.3  0.76   1.9   0.8   17.9  2.4 14.1 19.4  2.91 0.00 1.00  2.91  0.00 5.924  2.63  2.66 0.04  14.7 0.04  221.7
2004  56  25   170.0  0.77   1.9   0.8   18.5  2.1 10.1 16.6  0.46 0.00 1.00  0.46  0.00 5.933  0.42  0.42 0.04  14.7 0.03  221.7
2004  57  26   170.4  0.77   1.9   0.8   18.7  3.7  6.1 11.0  0.09 0.00 1.00  0.09  0.00 5.913  0.05  0.06 0.06  14.7 0.05  221.7
2004  58  27   170.4  0.77   1.9   0.8   18.7  4.1  4.1  7.8  0.00 0.00 1.00  0.00  0.00 5.856  0.00  0.00 0.06  14.7 0.05  221.7
2004  59  28   171.6  0.77   1.9   0.9   19.0 20.4  0.8 17.4  0.00 0.00 1.00  0.00  0.00 5.544  0.00  0.00 0.31  14.8 0.28  221.7
2004  60  29   173.4  0.78   1.9   0.9   19.5 16.5  4.3 23.4  0.00 0.42 1.00  0.00  0.42 5.684  0.00  0.04 0.28  14.8 0.26  221.7
2004  61  30   176.1  0.79   1.9   1.0   20.1  9.2  9.0 23.8  0.00 0.00 1.00  0.00  0.00 5.516  0.00  0.00 0.17  14.9 0.15  221.7
2004  62  31   179.9  0.81   2.0   1.0   20.9 14.7 12.9 27.1  0.00 0.45 1.00  0.00  0.45 5.681  0.00  0.04 0.29  15.1 0.26  221.7
2004  63  32   183.8  0.83   2.0   1.1   21.6 14.9 12.4 27.7  0.00 0.00 1.00  0.00  0.00 5.390  0.00  0.00 0.29  15.2 0.26  221.7
2004  64  33   187.6  0.85   2.1   1.2   22.3 14.8 10.7 27.6  0.00 0.58 1.00  0.00  0.58 5.684  0.00  0.05 0.28  15.3 0.26  221.7
2004  65  34   192.6  0.87   2.1   1.2   23.2 13.1 14.4 28.2  0.00 0.00 1.00  0.00  0.00 5.422  0.00  0.00 0.26  15.5 0.24  221.7
2004  66  35   198.9  0.90   2.2   1.3   24.2 11.9 18.2 27.1  0.00 0.55 1.00  0.00  0.55 5.725  0.00  0.05 0.24  15.7 0.22  221.7
2004  67  36   204.9  0.92   2.3   1.3   25.1 18.6 15.1 28.0  0.00 0.00 1.00  0.00  0.00 5.351  0.00  0.00 0.37  15.9 0.34  221.7
2004  68  37   208.1  0.94   2.3   1.4   25.5 21.9  5.0 20.6  0.00 0.62 1.00  0.00  0.62 5.599  0.00  0.06 0.37  16.0 0.34  221.7
2004  69  38   210.2  0.95   2.3   1.5   25.8 20.6  0.9 21.9  0.09 0.37 1.00  0.09  0.37 5.633  0.09  0.12 0.34  16.0 0.30  221.7
2004  70  39   211.9  0.96   2.3   1.5   26.0 19.5  2.0 14.9  0.00 0.34 1.00  0.00  0.34 5.676  0.00  0.03 0.29  16.1 0.27  221.7
2004  71  40   213.4  0.96   2.4   1.5   26.2 21.9 -1.3 21.3  0.00 0.00 1.00  0.00  0.00 5.332  0.00  0.00 0.34  16.1 0.31  221.7
2004  72  41   215.7  0.97   2.4   1.6   26.5 22.1  1.3 23.9  0.00 0.64 1.00  0.00  0.64 5.597  0.00  0.06 0.37  16.2 0.34  221.7
2004  73  42   219.1  0.99   2.4   1.7   26.9 19.6  4.0 25.5  0.00 0.37 1.00  0.00  0.37 5.623  0.00  0.03 0.35  16.2 0.31  221.7
2004  74  43   223.4  1.01   2.5   1.7   27.5 17.7  6.6 27.3  0.00 0.35 1.00  0.00  0.35 5.642  0.00  0.03 0.33  16.3 0.30  221.7
2004  75  44   228.5  1.03   2.5   1.8   28.1 12.9  8.5 27.1  0.18 0.33 1.00  0.18  0.33 5.727  0.18  0.21 0.24  16.5 0.22  221.7
2004  76  45   236.8  1.07   2.6   1.9   29.0 11.2 16.1 25.4  2.26 0.00 1.00  2.26  0.00 5.747  2.02  2.04 0.22  16.7 0.20  221.7
2004  77  46   242.2  1.09   2.7   2.0   29.6 22.6  7.8 24.5  0.00 0.00 1.00  0.00  0.00 5.336  0.00  0.00 0.41  16.8 0.37  221.7
2004  78  47   246.3  1.11   2.7   2.1   30.0 21.5  4.1 27.4  0.00 0.63 1.00  0.00  0.63 5.581  0.00  0.06 0.39  16.9 0.35  221.7
2004  79  48   251.4  1.13   2.8   2.2   30.5 22.6  6.3 29.0  0.00 0.39 1.00  0.00  0.39 5.545  0.00  0.04 0.42  17.0 0.38  221.7
2004  80  49   257.3  1.16   2.9   2.3   31.1 18.3  7.8 27.6  0.00 0.42 1.00  0.00  0.42 5.626  0.00  0.04 0.34  17.2 0.31  221.7
2004  81  50   264.4  1.19   3.0   2.4   31.7 21.8  9.9 27.6  0.00 0.34 1.00  0.00  0.34 5.551  0.00  0.03 0.42  17.4 0.38  221.7
2004  82  51   268.3  1.21   3.0   2.4   32.1 23.5  2.5 18.5  0.00 0.42 1.00  0.00  0.42 5.595  0.00  0.04 0.37  17.4 0.34  221.7
2004  83  52   271.3  1.22   3.0   2.4   32.4 23.0  0.4 18.9  0.00 0.37 1.00  0.00  0.37 5.611  0.00  0.03 0.36  17.5 0.32  221.7
2004  84  53   277.3  1.25   3.1   2.5   32.9 21.8  6.4 23.6  0.00 0.36 1.00  0.00  0.36 5.582  0.00  0.03 0.39  17.7 0.35  221.7
2004  85  54   284.5  1.28   3.2   2.6   33.5 17.3  8.7 24.3  0.00 0.39 1.00  0.00  0.39 5.652  0.00  0.04 0.32  17.8 0.29  221.7
2004  86  55   293.5  1.32   3.3   2.7   34.2 15.5 11.7 25.4  0.00 0.32 1.00  0.00  0.32 5.674  0.00  0.03 0.29  18.1 0.27  221.7
2004  87  56   301.8  1.36   3.4   2.8   34.9 20.1  9.6 27.3  0.00 0.00 1.00  0.00  0.00 5.292  0.00  0.00 0.38  18.3 0.35  221.7
2004  88  57   310.1  1.40   3.5   2.9   35.5 21.8  9.1 28.2  0.00 0.68 1.00  0.00  0.68 5.552  0.00  0.06 0.42  18.5 0.38  221.7
2004  89  58   318.7  1.44   3.6   3.1   36.2 19.4  9.4 26.0  0.02 0.42 1.00  0.02  0.42 5.605  0.02  0.06 0.36  18.7 0.33  221.7
2004  90  59   326.4  1.47   3.7   3.2   36.7 17.7  7.2 26.3  0.00 0.36 1.00  0.00  0.36 5.644  0.00  0.03 0.32  18.9 0.29  221.7
2004  91  60   336.7  1.52   3.8   3.3   37.4 22.7 11.3 24.5  0.00 0.32 1.00  0.00  0.32 5.541  0.00  0.03 0.43  19.1 0.39  221.7
2004  92  61   342.1  1.54   3.9   3.4   37.8 24.2  2.8 19.9  0.00 0.43 1.00  0.00  0.43 5.575  0.00  0.04 0.39  19.3 0.36  221.7
2004  93  62   347.2  1.57   4.0   3.4   38.1 23.3  2.1 22.2  0.00 0.39 1.00  0.00  0.39 5.583  0.00  0.04 0.39  19.4 0.35  221.7
2004  94  63   353.7  1.60   4.0   3.6   38.6 24.2  4.3 23.9  0.00 0.39 1.00  0.00  0.39 5.548  0.00  0.04 0.42  19.5 0.38  221.7
2004  95  64   361.8  1.63   4.1   3.7   39.1 24.5  6.5 25.0  0.00 0.42 1.00  0.00  0.42 5.527  0.00  0.04 0.44  19.7 0.40  221.7
2004  96  65   367.4  1.66   4.2   3.8   39.4 24.9  2.5 24.7  0.00 0.44 1.00  0.00  0.44 5.541  0.00  0.04 0.43  19.9 0.39  221.7
2004  97  66   373.9  1.69   4.3   3.9   39.8 22.8  3.8 27.0  0.00 0.43 1.00  0.00  0.43 5.561  0.00  0.04 0.41  20.0 0.37  221.7
